Capitalização,Cotação,Cotação (R$),Volume 24h,Volume 30d,Volume 3m,Variação 24h,Variação 30d,Variação 3m,Variação 6m,Variação 12m,Variação 5 Anos
#1BTCBitcoin,"1,53 T","US$ 76.466,41","R$ 379.273,39","29,97 B","1,03 T","3,79 T","1,01%","12,28%","-2,14%","-30,36%","-18,90%","33,45%"
#2ETHEthereum,"273,19 B","US$ 2.263,63","R$ 11.227,60","13,21 B","490,72 B","1,97 T","0,92%","5,81%","-6,42%","-41,22%","25,81%","-22,85%"
#3USDTTether,"189,52 B","US$ 1,00","R$ 4,96","110,16 B","2,88 T","8,38 T","-0,01%","-0,02%","0,03%","-0,02%","-0,07%","-0,02%"
#4XRPXRP,"84,51 B","US$ 1,37","R$ 6,80","1,73 B","66,14 B","258,39 B","0,46%","1,62%","-15,00%","-45,12%","-38,86%","-14,72%"
#5BNBBinance Coin,"83,26 B","US$ 617,72","R$ 3.063,90","1,29 B","45,61 B","159,76 B","0,33%","1,18%","-20,04%","-42,73%","2,78%","0,57%"
#6USDCUSD Coin,"77,36 B","US$ 1,00","R$ 4,96","54,91 B","1,01 T","1,76 T","-0,01%","-0,01%","-0,07%","-0,02%","-0,03%","0,04%"
#7SOLSolana,"47,87 B","US$ 83,10","R$ 412,19","3,48 B","130,63 B","394,00 B","0,47%","2,54%","-20,10%","-55,03%","-43,25%","71,51%"
#8TRXTron,"30,95 B","US$ 0,33","R$ 1,62","678,01 M","18,98 B","54,56 B","1,01%","3,37%","14,44%","10,10%","33,89%","150,48%"
#9STETHLido Staked ETH,"20,63 B","US$ 2.260,73","R$ 11.213,21","18,79 M","1,25 B","3,42 B","1,01%","5,65%","-6,35%","-41,29%","26,05%",-
#10DOGEDogecoin,"18,09 B","US$ 0,11","R$ 0,53","2,65 B","45,67 B","124,26 B","4,12%","15,28%","4,26%","-42,06%","-38,99%","-72,61%"
#11WSTETHLido wstETH,"9,70 B","US$ 2.785,44","R$ 13.815,78","19,27 M","714,33 M","1,44 B","1,31%","5,54%","-7,36%","-40,92%","29,34%",-
#12WBTCWrapped Bitcoin,"9,02 B","US$ 76.226,75","R$ 378.084,69","154,21 M","6,56 B","27,92 B","1,02%","12,05%","-2,09%","-30,53%","-19,10%","33,01%"
#13ADACardano,"8,93 B","US$ 0,25","R$ 1,22","311,42 M","13,55 B","50,00 B","1,41%","-0,37%","-14,43%","-58,89%","-64,58%","-81,52%"
#14BCHBitcoin Cash,"8,83 B","US$ 441,11","R$ 2.187,91","171,55 M","6,34 B","30,50 B","-1,15%","-2,87%","-10,66%","-17,07%","21,31%","-55,49%"
#15WETHWETH,"7,64 B","US$ 2.263,59","R$ 11.227,42","748,58 M","29,53 B","110,55 B","1,14%","5,35%","-7,69%","-41,27%","26,19%","-23,27%"
#16XMRMonero,"6,98 B","US$ 378,36","R$ 1.876,65","108,72 M","3,04 B","8,51 B","1,93%","13,04%","-17,59%","8,50%","40,04%","-9,57%"
#17LINKChainlink,"6,64 B","US$ 9,13","R$ 45,29","208,19 M","14,71 B","56,20 B","0,77%","2,06%","-6,83%","-46,83%","-37,52%","-77,45%"
#18ZECZcash,"5,91 B","US$ 354,60","R$ 1.758,84","467,68 M","14,39 B","37,03 B","9,64%","38,53%","21,05%","-14,23%","926,07%","40,08%"
#19DAIDai,"5,36 B","US$ 1,00","R$ 4,96","90,86 M","3,56 B","14,14 B","-0,01%","-0,01%","0,01%","-0,02%","-0,04%","0,07%"
#20XLMStellar,"5,31 B","US$ 0,16","R$ 0,79","88,18 M","3,36 B","11,38 B","-0,04%","-5,97%","-9,96%","-46,96%","-42,68%","-69,94%"
#21BTCBBitcoin BEP2,"4,99 B","US$ 76.465,90","R$ 379.270,88","32,68 M","1,53 B","7,33 B","1,09%","11,75%","-3,10%","-30,50%","-18,89%","68,37%"
#22LTCLitecoin,"4,26 B","US$ 55,27","R$ 274,16","228,17 M","7,07 B","28,68 B","0,54%","2,37%","-5,55%","-43,74%","-35,33%","-79,70%"
#23AVAXAvalanche,"3,93 B","US$ 9,10","R$ 45,13","149,36 M","7,70 B","26,55 B","-0,12%","-0,22%","-8,54%","-50,39%","-57,78%","-71,55%"
#24HBARHedera,"3,81 B","US$ 0,09","R$ 0,44","50,28 M","2,30 B","9,52 B","-0,64%","-1,86%","-5,56%","-54,22%","-52,90%",-
#25SHIBShiba Inu,"3,69 B","US$ 0,000006","R$ 0,000030","148,13 M","3,20 B","11,42 B","4,32%",-,"-14,29%","-40,00%","-53,85%","200,00%"
#26PYUSDPayPal USD,"3,37 B","US$ 1,00","R$ 4,96","71,08 M","3,50 B","13,92 B","-0,02%","-0,01%","0,02%","0,02%","-0,02%",-
#27CROCronos,"2,98 B","US$ 0,07","R$ 0,34","6,70 M","246,34 M","1,06 B","0,47%","-3,93%","-14,41%","-52,89%","-23,67%",-
#28XAUTTether Gold,"2,73 B","US$ 4.609,04","R$ 22.860,85","191,42 M","9,65 B","48,26 B","1,43%","-2,95%","-4,64%","15,30%","38,92%","159,43%"
#29TAOFriction Finance,"2,72 B","US$ 250,20","R$ 1.240,99","168,49 M","9,00 B","25,04 B","-1,52%","-20,72%","25,66%","-47,96%","-31,69%","275.809,47%"
#30TONCOINTonCoin,"2,71 B","US$ 2,22","R$ 11,00","8,77 M",-,-,"-5,96%",-,-,-,"308,36%",-
#31USDGGlobal Dollar,"2,44 B","US$ 1,00","R$ 4,96","31,47 M","1,23 B","3,44 B","-0,01%","0,00%","0,02%","0,01%","-0,01%",-
#32PAXGPAX Gold,"2,21 B","US$ 4.610,71","R$ 22.869,13","153,59 M","6,82 B","34,21 B","1,56%","-3,18%","-4,21%","15,34%","39,01%","157,50%"
#33SUSDEEthena Staked USDe,"2,11 B","US$ 1,23","R$ 6,09","15,30 M","956,63 M","1,70 B","0,00%","0,29%","1,06%","2,18%","5,11%",-
#34MNTMantle,"2,08 B","US$ 0,63","R$ 3,12","25,59 M","4,04 B","7,15 B","0,86%","-10,39%","-14,15%","-55,23%","-13,89%","11.530,76%"
#35DOTPolkadot,"2,03 B","US$ 1,21","R$ 5,99","118,11 M","4,74 B","15,53 B","0,19%","-3,73%","-20,48%","-58,65%","-70,87%","-96,70%"
#36UNIUniswap,"2,03 B","US$ 3,19","R$ 15,83","95,89 M","5,34 B","20,85 B","0,39%","-10,78%","-17,80%","-44,77%","-39,55%","-92,46%"
#37FTMFantom,"1,96 B","US$ 0,70","R$ 3,47","78,83 M",-,-,"0,04%",-,-,-,"76,37%",-
#38OKBOKB,"1,73 B","US$ 82,33","R$ 408,37","19,84 M","708,60 M","3,45 B","0,33%","-2,33%","-7,59%","-41,69%","59,74%","148,58%"
#39NEARNEAR Protocol,"1,68 B","US$ 1,30","R$ 6,45","99,36 M","5,22 B","16,96 B","-1,65%","9,21%","10,57%","-39,28%","-48,58%","-75,91%"
#40HTXHTX,"1,66 B","US$ 0,000002","R$ 0,000010","16,12 M","379,19 M","2,06 B","-8,61%",-,-,-,-,-
#41RLUSDRipple USD,"1,46 B","US$ 1,00","R$ 4,96","135,25 M","5,71 B","15,62 B","-0,01%","-0,01%","0,02%","0,30%","0,02%",-
#42AAVEAave,"1,43 B","US$ 93,17","R$ 462,15","233,05 M","10,13 B","33,65 B","-0,76%","-5,12%","-26,67%","-58,64%","-43,81%","-81,04%"
#43BGBBitget Token,"1,39 B","US$ 1,99","R$ 9,87","17,83 M","934,33 M","2,30 B","1,13%","1,71%","-38,18%","-55,83%","-54,55%",-
#44ICPDfinity (IOU),"1,32 B","US$ 2,38","R$ 11,83","36,11 M","1,54 B","6,41 B","0,76%","3,78%","-12,67%","-41,44%","-51,30%",-
#45ETCEthereum Classic,"1,31 B","US$ 8,35","R$ 41,43","44,16 M","1,61 B","5,90 B","0,66%","1,92%","-12,87%","-48,08%","-50,07%","-81,15%"
#46ONDOOndo,"1,28 B","US$ 0,26","R$ 1,31","53,07 M","1,83 B","5,53 B","0,87%","-3,57%","-8,52%","-61,70%","-71,78%",-
#47USDC.EUSD Coin Bridged,"1,25 B","US$ 1,00","R$ 4,96","67,90 M","1,23 B","3,23 B","0,04%","0,13%","-0,01%","-0,13%","-0,03%",-
#48KCSKuCoin Token,"1,14 B","US$ 8,43","R$ 41,83","12,51 M","367,56 M","621,70 M","0,23%","4,13%","-6,67%","-37,05%","-20,70%","-44,00%"
#49POLProof Of Liquidity,"1,02 B","US$ 0,10","R$ 0,47","57,28 M","1,68 B","6,46 B","3,64%","2,75%","-8,57%","-49,58%","-59,62%","-83,86%"
#50ALGOAlgorand,"985,31 M","US$ 0,11","R$ 0,55","26,75 M","1,89 B","4,15 B","0,65%","8,11%","7,93%","-36,97%","-51,19%","-91,95%"
#51WBNBWrapped BNB,"978,00 M","US$ 617,86","R$ 3.064,59","187,89 M","7,80 B","32,88 B","0,43%","1,12%","-20,06%","-42,72%","2,95%","152,97%"
#52DEXEDeXe,"955,39 M","US$ 11,41","R$ 56,59","21,01 M","798,09 M","1,46 B","-6,49%","38,36%","346,28%","57,51%","-12,51%","-43,04%"
#53ATOMCosmos,"951,73 M","US$ 1,88","R$ 9,33","57,18 M","1,64 B","5,16 B","-1,94%","12,28%","-2,99%","-37,71%","-57,05%","-91,89%"
#54PAXPaxos Standard,"945,85 M","US$ 1,00","R$ 4,96","109,78 M",-,-,"0,00%",-,-,-,"0,02%",-
#55ENAEthena,"899,13 M","US$ 0,10","R$ 0,51","64,20 M","3,23 B","10,08 B","-0,80%","13,49%","-26,29%","-72,07%","-66,92%",-
#56USTTerraUSD,"894,47 M","US$ 0,08","R$ 0,39","159,02 M",-,-,"-16,31%",-,-,-,"-92,00%",-
#57KASKaspa,"889,96 M","US$ 0,03","R$ 0,16","10,96 M","595,83 M","1,89 B","0,31%","0,71%","-2,29%","-36,96%","-62,96%",-
#58RNDRRender Token,"868,52 M","US$ 1,67","R$ 8,30","30,73 M","1,79 B","5,22 B","-1,31%","-6,57%","9,27%","-25,71%","-62,32%","54,46%"
#59QNTQuant,"832,96 M","US$ 69,00","R$ 342,22","6,75 M","298,67 M","1,15 B","0,11%","-2,09%","3,01%","-12,93%","-8,07%","55,96%"
#60WLDwLitiDAO,"807,65 M","US$ 0,24","R$ 1,21","161,22 M","4,49 B","12,65 B","-0,44%","-12,63%","-41,46%","-70,55%","-77,57%",-
#61JSTJUST,"754,17 M","US$ 0,09","R$ 0,44","31,88 M","1,12 B","3,41 B","2,05%","39,48%","114,00%","152,40%","135,10%","-32,58%"
#62FILFilecoin,"716,89 M","US$ 0,92","R$ 4,58","85,35 M","2,91 B","9,73 B","1,81%","10,31%","-10,41%","-44,05%","-66,31%","-99,43%"
#63NANONano,"672,56 M","US$ 5,06","R$ 25,08","18,30 M",-,-,"0,00%",-,-,-,"339,93%",-
#64BDXBeldex,"617,73 M","US$ 0,08","R$ 0,40","11,90 M","368,15 M","1,10 B","-0,23%","0,15%","3,72%","-0,53%","17,61%","22,71%"
#65VETVeChain,"601,26 M","US$ 0,006993","R$ 0,03","18,27 M","639,28 M","2,01 B","-0,05%","1,36%","-15,31%","-56,49%","-73,97%","-96,66%"
#66XDCXinFin,"596,98 M","US$ 0,03","R$ 0,15","16,19 M","596,93 M","1,84 B","1,31%","-1,26%","-14,05%","-48,58%","-61,87%",-
#671000SATSSATS,"586,59 M","US$ 0,000279","R$ 0,001384","65,39 M",-,-,"3,07%",-,-,-,"-45,08%",-
#68NEXONexo,"577,82 M","US$ 0,89","R$ 4,44","7,09 M","221,82 M","831,90 M","1,33%","3,27%","7,20%","-20,73%","-26,20%","-74,32%"
#69BONKBonk,"543,44 M","US$ 0,000006","R$ 0,000030","45,65 M","1,69 B","5,81 B","2,93%",-,"-14,29%","-57,14%","-70,00%","-100,00%"
#70TUSDTrueUSD,"494,29 M","US$ 1,00","R$ 4,96","11,92 M","403,27 M","1,34 B","0,02%","0,14%","0,17%","0,27%","0,11%","0,03%"
#71SIRENsiren,"485,52 M","US$ 0,67","R$ 3,31","10,45 M","1,80 B","4,69 B","-3,56%","166,48%","740,58%","685,56%","735,97%",-
#72CAKEPancakeSwap,"473,85 M","US$ 1,45","R$ 7,18","28,66 M","985,64 M","3,40 B","-1,49%","3,50%","-4,11%","-41,07%","-28,65%","-96,13%"
#73VIRTUALVirtual Protocol,"450,65 M","US$ 0,69","R$ 3,41","48,88 M","1,87 B","7,03 B","0,35%","2,83%","5,42%","-57,22%","-50,02%",-
#74DASHDash,"445,12 M","US$ 35,10","R$ 174,08","56,59 M","2,65 B","7,63 B","2,02%","10,24%","-18,87%","-60,27%","51,45%","-88,82%"
#75FETFetch.ai,"442,18 M","US$ 0,20","R$ 0,97","130,06 M","4,41 B","10,79 B","-0,36%","-17,97%","6,11%","-18,88%","-72,16%","-70,37%"
#76EURCEURC,"436,83 M","US$ 1,17","R$ 5,82","52,34 M","1,13 B","4,32 B","0,47%","1,23%","-0,79%","1,62%","3,02%",-
#77CHZChiliz,"427,92 M","US$ 0,04","R$ 0,21","88,98 M","2,18 B","6,01 B","-1,78%","0,35%","-5,37%","31,08%","1,56%","-92,41%"
#78LUNCTerra Classic,"410,72 M","US$ 0,000074","R$ 0,000367","105,40 M","807,34 M","1,74 B","6,33%","100,00%","111,43%","72,09%","21,31%",-
#79FDUSDFirst Digital USD,"402,22 M","US$ 1,00","R$ 4,95","370,21 M","8,09 B","40,53 B","0,00%","-0,07%","0,08%","0,08%","-0,04%",-
#80STXStacks,"400,98 M","US$ 0,22","R$ 1,10","5,21 M","279,56 M","1,20 B","0,17%","-1,23%","-13,15%","-47,16%","-73,23%","-89,34%"
#81SEISei,"398,63 M","US$ 0,06","R$ 0,28","17,47 M","1,15 B","3,87 B","-0,52%","5,66%","-35,20%","-70,08%","-72,99%",-
#82XTZTezos,"395,47 M","US$ 0,37","R$ 1,81","10,23 M","399,28 M","1,51 B","-1,36%","3,57%","-20,90%","-35,98%","-34,19%","-93,56%"
#831MBABYDOGEBaby Doge Coin,"370,94 M","US$ 0,002421","R$ 0,01","30,11 M",-,-,"0,42%",-,-,-,"28,50%",-
#84VBNBVenus BNB,"358,73 M","US$ 15,40","R$ 76,39","358,72 M","9,35 B","32,71 B","0,31%","0,86%","-21,25%","-42,60%","3,44%","258,74%"
#85INJInjective Protocol,"356,91 M","US$ 8,16","R$ 40,45","17,14 M",-,-,"-0,84%",-,-,-,"-46,77%",-
#86SKYAISKYAI,"351,88 M","US$ 0,35","R$ 1,75","113,85 M","935,62 M","1,31 B","31,08%","473,66%","734,46%","1.766,45%","817,94%",-
#87CRVCurve DAO Token,"350,17 M","US$ 0,23","R$ 1,16","53,01 M","1,67 B","5,38 B","3,79%","7,11%","-17,69%","-49,77%","-63,90%","-92,90%"
#88ZBCNZebec Network,"347,10 M","US$ 0,003471","R$ 0,02","9,73 M","245,29 M","724,48 M","1,73%","40,93%","47,20%","-2,06%","186,39%",-
#89ETHFIether.fi,"338,23 M","US$ 0,41","R$ 2,02","19,53 M","807,75 M","3,23 B","-1,76%","-13,85%","-18,46%","-58,54%","-29,95%",-
#90IMXImpermax,"327,90 M","US$ 0,16","R$ 0,81","18,64 M","732,42 M","2,08 B","0,04%","17,07%","-11,24%","-67,24%","-71,32%","-90,58%"
#91BSVBitcoin SV,"316,98 M","US$ 15,83","R$ 78,52","9,28 M","396,00 M","1,47 B","0,09%","12,69%","2,81%","-29,27%","-59,21%","-95,19%"
#92NFTNFT,"312,27 M",US$ -,R$ -,"8,48 M","324,96 M","1,36 B","0,00%",-,-,-,-,-
#93LDOLido DAO Token,"310,72 M","US$ 0,37","R$ 1,81","44,71 M","2,04 B","4,83 B","-2,45%","8,52%","-11,81%","-57,60%","-55,78%","-86,13%"
#94CFXConflux Network,"306,20 M","US$ 0,06","R$ 0,29","20,82 M","854,71 M","1,93 B","2,61%","7,47%","4,87%","-41,97%","-27,35%","-95,38%"
#95KAIAKaia,"286,58 M","US$ 0,05","R$ 0,23","8,39 M","241,37 M","1,00 B","0,23%","-5,59%","-17,63%","-55,98%","-60,66%",-
#96CRVUSDcrvUSD,"283,42 M","US$ 1,00","R$ 4,96","19,17 M","1,02 B","3,02 B","0,00%","0,14%","0,37%","0,24%","-0,05%",-
#97SYRUPMaple Finance,"282,85 M","US$ 0,24","R$ 1,18","5,29 M","289,05 M","1,09 B","0,32%","11,60%","-22,19%","-45,41%","70,98%",-
#98JASMYJasmy,"278,52 M","US$ 0,005633","R$ 0,03","10,54 M","341,35 M","1,37 B","-1,38%","3,41%","-4,28%","-43,50%","-65,96%","-99,54%"
#99PYTHPyth Network,"266,84 M","US$ 0,05","R$ 0,23","6,93 M","381,11 M","1,53 B","0,05%","17,40%","-12,46%","-56,68%","-69,49%",-
#100GRTThe Graph,"259,93 M","US$ 0,02","R$ 0,12","18,00 M","651,96 M","2,06 B","-0,92%","-1,37%","-18,70%","-62,23%","-75,22%","-98,51%"
#101OPonPlanet,"259,46 M","US$ 0,12","R$ 0,60","56,25 M","1,89 B","7,09 B","1,41%","9,00%","-48,84%","-70,81%","-84,07%",-
#102IOTAIOTA,"240,59 M","US$ 0,05","R$ 0,27","9,87 M","397,03 M","1,16 B","-1,52%","-7,46%","-24,70%","-61,01%","-73,88%","-97,36%"
#103COMPCompound,"234,44 M","US$ 23,50","R$ 116,56","45,66 M","1,41 B","4,82 B","-0,72%","40,56%","21,40%","-33,24%","-42,59%","-97,08%"
#104PENDLEPendle,"232,25 M","US$ 1,38","R$ 6,82","43,74 M","1,11 B","3,28 B","4,90%","20,24%","-14,53%","-54,30%","-58,72%","-34,12%"
#105ENSEthereum Name Service,"230,68 M","US$ 5,99","R$ 29,71","13,86 M","550,91 M","2,25 B","0,03%","3,91%","-15,53%","-60,08%","-66,99%",-
#106AXSAxie Infinity,"229,70 M","US$ 1,35","R$ 6,69","34,00 M","1,96 B","5,97 B","-2,68%","19,32%","-25,88%","-6,19%","-45,84%","-85,63%"
#107SANDThe Sandbox,"212,74 M","US$ 0,07","R$ 0,36","55,85 M","1,16 B","3,22 B","0,40%","-5,90%","-27,78%","-64,61%","-75,11%","-87,90%"
#108RAYRaydium,"205,58 M","US$ 0,76","R$ 3,79","25,98 M","1,09 B","2,64 B","-2,25%","15,19%","-0,01%","-53,41%","-73,29%","-94,73%"
#109FARTCOINFartcoin,"198,21 M","US$ 0,20","R$ 0,98","24,06 M","1,13 B","3,83 B","0,57%","15,08%","-13,34%","-40,04%","-82,15%",-
#110THETATHETA,"196,52 M","US$ 0,20","R$ 0,97","9,19 M","699,17 M","1,28 B","-1,55%","29,45%","-8,72%","-59,92%","-73,89%","-98,26%"
#111NEONeo,"192,23 M","US$ 2,73","R$ 13,52","9,24 M","373,42 M","1,43 B","-0,35%","-2,73%","-9,55%","-47,41%","-55,38%","-97,38%"
#112WIFdogwifhat,"184,91 M","US$ 0,19","R$ 0,92","87,06 M","1,82 B","7,29 B","3,77%","1,50%","-27,21%","-65,29%","-69,24%",-
